Customer_ID,Age,Gender,Marital_Status,State,Product_Category,Order_Date,Orders,Amount
7543,51,M,Single,Haryana,Electronics,2024-11-08,7,27197
7544,41,M,Married,Uttar Pradesh,Home,2024-11-08,7,24125
7545,57,F,Married,Uttar Pradesh,Clothing,2024-11-08,9,13412
7546,49,M,Married,Uttar Pradesh,Home,2024-11-08,3,9978
7547,49,F,Married,Uttar Pradesh,Clothing,2024-11-08,1,33325
7548,47,M,Married,Maharashtra,Food,2024-11-08,9,10376
7549,69,F,Single,Karnataka,Clothing,2024-11-08,1,40137
7550,66,M,Married,Maharashtra,Clothing,2024-11-09,8,16671
7551,30,F,Single,Delhi,Clothing,2024-11-09,5,1804
7552,18,M,Married,Delhi,Home,2024-11-09,8,21187
7553,51,F,Married,Haryana,Food,2024-11-09,7,6503
7554,32,M,Married,Uttar Pradesh,Home,2024-11-09,9,17296
7555,61,M,Married,Haryana,Electronics,2024-11-09,2,5636
7556,31,F,Married,Delhi,Food,2024-11-09,9,3277
7557,46,M,Single,Uttar Pradesh,Clothing,2024-11-09,5,1239
7558,51,M,Single,Karnataka,Clothing,2024-11-09,5,29590
7559,35,M,Single,Delhi,Clothing,2024-11-09,1,49051
7560,24,M,Single,Haryana,Electronics,2024-11-09,6,27324
7561,46,M,Single,Haryana,Electronics,2024-11-10,3,40853
7562,48,F,Single,Delhi,Clothing,2024-11-10,3,47021
7563,42,F,Single,Maharashtra,Clothing,2024-11-10,3,29158
7564,55,M,Married,Karnataka,Electronics,2024-11-10,4,6121
7565,31,F,Single,Delhi,Home,2024-11-10,9,32325
7566,25,M,Married,Delhi,Food,2024-11-10,8,24691
7567,44,F,Married,Haryana,Food,2024-11-10,6,12867
7568,19,M,Single,Uttar Pradesh,Electronics,2024-11-10,8,23216
7569,34,M,Married,Uttar Pradesh,Electronics,2024-11-10,8,2003
7570,54,M,Married,Uttar Pradesh,Home,2024-11-10,1,1327
7571,31,M,Single,Haryana,Clothing,2024-11-10,9,20115
7572,42,F,Married,Uttar Pradesh,Electronics,2024-11-11,1,15589
7573,47,F,Single,Delhi,Home,2024-11-11,2,10309
7574,46,F,Married,Maharashtra,Electronics,2024-11-11,9,13855
7575,37,M,Single,Maharashtra,Clothing,2024-11-11,7,22736
7576,38,F,Married,Maharashtra,Electronics,2024-11-11,1,43144
7577,39,F,Single,Uttar Pradesh,Clothing,2024-11-11,3,14447
7578,52,M,Married,Maharashtra,Home,2024-11-11,1,25585
7579,54,M,Single,Uttar Pradesh,Food,2024-11-11,5,6132
7580,33,M,Married,Delhi,Home,2024-11-11,4,9386
7581,67,F,Married,Delhi,Food,2024-11-11,8,20900
7582,66,F,Single,Haryana,Home,2024-11-11,9,30292
7583,60,M,Married,Haryana,Food,2024-11-12,4,49642
7584,34,F,Single,Karnataka,Home,2024-11-12,3,30550
7585,33,M,Married,Delhi,Clothing,2024-11-12,4,22508
7586,19,F,Married,Uttar Pradesh,Food,2024-11-12,3,16782
7587,21,M,Single,Karnataka,Food,2024-11-12,6,6023
7588,38,F,Married,Delhi,Clothing,2024-11-12,1,9938
7589,56,F,Single,Uttar Pradesh,Clothing,2024-11-12,2,41859
7590,51,F,Married,Delhi,Food,2024-11-12,8,49089
7591,47,M,Married,Delhi,Food,2024-11-12,3,19491
7592,23,M,Married,Uttar Pradesh,Food,2024-11-12,4,48659
7593,34,M,Married,Delhi,Electronics,2024-11-12,1,33259
7594,56,F,Single,Delhi,Home,2024-11-13,3,787
7595,42,M,Single,Delhi,Clothing,2024-11-13,1,16296
7596,22,F,Married,Haryana,Clothing,2024-11-13,5,5032
7597,22,M,Married,Maharashtra,Home,2024-11-13,1,43637
7598,37,M,Single,Delhi,Clothing,2024-11-13,9,33708
7599,33,F,Married,Uttar Pradesh,Clothing,2024-11-13,7,22496
7600,68,F,Single,Delhi,Food,2024-11-13,8,5385
7601,58,M,Married,Haryana,Clothing,2024-11-13,9,21976
7602,54,M,Married,Haryana,Electronics,2024-11-13,8,34536
7603,57,F,Single,Delhi,Electronics,2024-11-13,3,7364
7604,26,F,Married,Karnataka,Food,2024-11-13,7,15065
7605,22,M,Single,Maharashtra,Food,2024-11-13,7,27588
7606,59,F,Single,Uttar Pradesh,Clothing,2024-11-14,7,685
7607,19,M,Single,Uttar Pradesh,Food,2024-11-14,8,21141
7608,26,M,Single,Uttar Pradesh,Food,2024-11-14,4,28346
7609,60,M,Single,Uttar Pradesh,Home,2024-11-14,6,16848
7610,53,F,Single,Haryana,Food,2024-11-14,2,43908
7611,39,M,Married,Maharashtra,Electronics,2024-11-14,7,36811
7612,39,M,Single,Delhi,Clothing,2024-11-14,9,42939
7613,39,F,Single,Delhi,Food,2024-11-14,5,38154
7614,51,F,Married,Karnataka,Home,2024-11-14,4,28138
7615,46,F,Single,Delhi,Clothing,2024-11-14,2,37908
7616,55,M,Married,Maharashtra,Clothing,2024-11-14,7,27654
7617,63,F,Single,Delhi,Clothing,2024-11-15,2,34412
7618,50,F,Single,Haryana,Home,2024-11-15,2,21048
7619,35,M,Single,Delhi,Electronics,2024-11-15,9,31512
7620,24,M,Married,Uttar Pradesh,Home,2024-11-15,2,1134
7621,18,M,Married,Uttar Pradesh,Home,2024-11-15,3,8077
7622,50,M,Single,Uttar Pradesh,Clothing,2024-11-15,3,18187
7623,18,F,Single,Uttar Pradesh,Home,2024-11-15,2,46121
7624,41,M,Married,Haryana,Clothing,2024-11-15,3,17416
7625,21,F,Married,Haryana,Food,2024-11-15,9,30804
7626,21,M,Married,Haryana,Food,2024-11-15,3,19581
7627,35,M,Single,Delhi,Home,2024-11-15,5,46109
7628,44,F,Married,Uttar Pradesh,Electronics,2024-11-16,7,31120
7629,60,F,Married,Karnataka,Clothing,2024-11-16,1,1452
7630,49,F,Married,Karnataka,Home,2024-11-16,1,36073
7631,50,M,Married,Uttar Pradesh,Home,2024-11-16,2,24470
7632,45,M,Married,Maharashtra,Electronics,2024-11-16,1,47631
7633,59,F,Married,Delhi,Clothing,2024-11-16,1,40050
7634,58,F,Married,Karnataka,Home,2024-11-16,4,29599
7635,53,M,Single,Haryana,Electronics,2024-11-16,3,27898
7636,23,F,Married,Maharashtra,Clothing,2024-11-16,1,44675
7637,33,F,Single,Haryana,Food,2024-11-16,3,26055
7638,51,M,Single,Maharashtra,Electronics,2024-11-16,1,38480
7639,40,F,Married,Maharashtra,Home,2024-11-17,3,4630
7640,67,M,Single,Delhi,Food,2024-11-17,4,24826
7641,59,M,Single,Haryana,Clothing,2024-11-17,8,44033
7642,41,M,Married,Haryana,Electronics,2024-11-17,3,3886
7643,66,F,Single,Karnataka,Food,2024-11-17,3,44337
7644,30,F,Married,Uttar Pradesh,Food,2024-11-17,9,43197
7645,35,F,Married,Uttar Pradesh,Home,2024-11-17,9,27499
7646,30,F,Married,Karnataka,Food,2024-11-17,6,44341
7647,66,M,Married,Maharashtra,Home,2024-11-17,4,16649
7648,54,M,Married,Karnataka,Clothing,2024-11-17,5,32086
7649,60,F,Married,Karnataka,Home,2024-11-17,9,13794
7650,56,F,Married,Haryana,Electronics,2024-11-18,1,11227
7651,59,F,Single,Karnataka,Food,2024-11-18,7,6590
7652,34,F,Married,Maharashtra,Clothing,2024-11-18,7,5995
7653,32,M,Single,Uttar Pradesh,Home,2024-11-18,1,29525
7654,35,F,Married,Delhi,Home,2024-11-18,1,12647
7655,40,M,Married,Karnataka,Home,2024-11-18,9,4052
7656,68,F,Married,Karnataka,Clothing,2024-11-18,7,17862
7657,47,F,Single,Haryana,Clothing,2024-11-18,4,39815
7658,51,F,Single,Haryana,Electronics,2024-11-18,9,22397
7659,21,M,Single,Karnataka,Clothing,2024-11-18,5,25478
7660,20,F,Single,Karnataka,Home,2024-11-18,3,11496
7661,24,M,Single,Maharashtra,Clothing,2024-11-19,2,18398
7662,35,M,Single,Uttar Pradesh,Home,2024-11-19,9,10239
7663,59,F,Married,Uttar Pradesh,Electronics,2024-11-19,4,17277
7664,24,M,Married,Delhi,Electronics,2024-11-19,7,49755
7665,57,M,Single,Uttar Pradesh,Home,2024-11-19,1,13797
7666,23,M,Single,Delhi,Clothing,2024-11-19,9,2243
7667,39,F,Single,Haryana,Clothing,2024-11-19,9,14036
7668,18,M,Single,Delhi,Food,2024-11-19,6,5936
7669,21,M,Single,Delhi,Electronics,2024-11-19,6,31089
7670,63,F,Married,Uttar Pradesh,Electronics,2024-11-19,6,921
7671,66,F,Married,Karnataka,Home,2024-11-19,5,39684
7672,69,M,Married,Haryana,Food,2024-11-20,1,47850
7673,67,M,Married,Maharashtra,Clothing,2024-11-20,4,7308
7674,60,M,Married,Delhi,Home,2024-11-20,1,37981
7675,46,M,Married,Delhi,Clothing,2024-11-20,5,36445
7676,38,F,Married,Delhi,Clothing,2024-11-20,4,37044
7677,43,F,Married,Karnataka,Clothing,2024-11-20,8,21274
7678,31,M,Single,Maharashtra,Food,2024-11-20,1,23612
7679,26,F,Single,Uttar Pradesh,Electronics,2024-11-20,8,24094
7680,64,M,Married,Haryana,Electronics,2024-11-20,8,49511
7681,29,F,Married,Karnataka,Clothing,2024-11-20,1,25269
7682,59,F,Married,Maharashtra,Food,2024-11-20,9,13098
7683,68,M,Single,Haryana,Clothing,2024-11-21,9,29791
7684,68,M,Single,Uttar Pradesh,Clothing,2024-11-21,6,29094
7685,23,M,Married,Haryana,Home,2024-11-21,1,15480
7686,37,M,Single,Delhi,Food,2024-11-21,7,49901
7687,41,F,Married,Delhi,Food,2024-11-21,7,44927
7688,44,F,Married,Karnataka,Electronics,2024-11-21,9,27905
7689,55,M,Married,Haryana,Electronics,2024-11-21,1,38319
7690,25,F,Married,Delhi,Clothing,2024-11-21,8,39379
7691,18,F,Married,Karnataka,Home,2024-11-21,8,4891
7692,66,M,Single,Karnataka,Home,2024-11-21,7,25313
7693,66,M,Married,Karnataka,Home,2024-11-21,6,41055
7694,41,F,Married,Uttar Pradesh,Clothing,2024-11-21,1,20604
7695,64,M,Married,Delhi,Electronics,2024-11-22,8,20893
7696,24,M,Married,Delhi,Food,2024-11-22,5,5405
7697,36,F,Single,Maharashtra,Clothing,2024-11-22,4,35604
7698,39,F,Married,Uttar Pradesh,Home,2024-11-22,5,37185
7699,52,M,Married,Delhi,Home,2024-11-22,5,46076
7700,47,F,Single,Delhi,Clothing,2024-11-22,3,1614
7701,46,M,Married,Maharashtra,Home,2024-11-22,4,27295
7702,39,M,Married,Haryana,Food,2024-11-22,4,13510
7703,28,F,Married,Haryana,Clothing,2024-11-22,8,39308
7704,37,F,Married,Uttar Pradesh,Food,2024-11-22,5,8467
7705,46,M,Single,Karnataka,Electronics,2024-11-22,6,22537
7706,68,M,Married,Maharashtra,Home,2024-11-23,2,46031
7707,58,M,Married,Maharashtra,Home,2024-11-23,9,47711
7708,59,F,Single,Delhi,Electronics,2024-11-23,8,43436
7709,51,M,Married,Delhi,Electronics,2024-11-23,8,48192
7710,18,F,Married,Maharashtra,Electronics,2024-11-23,5,43056
7711,48,M,Single,Karnataka,Home,2024-11-23,5,34413
7712,47,F,Married,Haryana,Electronics,2024-11-23,3,2127
7713,65,M,Single,Uttar Pradesh,Clothing,2024-11-23,2,10550
7714,35,F,Married,Haryana,Electronics,2024-11-23,9,10174
7715,34,M,Single,Uttar Pradesh,Clothing,2024-11-23,6,22645
7716,55,M,Married,Karnataka,Clothing,2024-11-23,8,14764
7717,31,M,Married,Maharashtra,Food,2024-11-24,4,28268
7718,40,M,Single,Karnataka,Clothing,2024-11-24,5,22204
7719,42,F,Married,Maharashtra,Clothing,2024-11-24,5,32461
7720,32,F,Single,Delhi,Electronics,2024-11-24,4,16259
7721,63,F,Single,Uttar Pradesh,Home,2024-11-24,2,49356
7722,39,F,Single,Delhi,Electronics,2024-11-24,6,6004
7723,20,F,Single,Maharashtra,Food,2024-11-24,4,41288
7724,36,M,Married,Uttar Pradesh,Food,2024-11-24,4,31283
7725,61,F,Single,Uttar Pradesh,Home,2024-11-24,3,47672
7726,51,F,Married,Delhi,Clothing,2024-11-24,8,30319
7727,52,F,Married,Uttar Pradesh,Food,2024-11-24,6,22361
7728,67,F,Single,Maharashtra,Home,2024-11-25,9,35840
7729,18,M,Single,Maharashtra,Electronics,2024-11-25,5,22789
7730,69,M,Married,Delhi,Electronics,2024-11-25,6,24321
7731,38,M,Single,Karnataka,Electronics,2024-11-25,9,12771
7732,46,M,Married,Maharashtra,Clothing,2024-11-25,4,42616
7733,23,F,Single,Maharashtra,Clothing,2024-11-25,7,7693
7734,54,F,Married,Uttar Pradesh,Home,2024-11-25,6,42218
7735,18,M,Married,Uttar Pradesh,Food,2024-11-25,6,36016
7736,68,M,Single,Maharashtra,Electronics,2024-11-25,6,33207
7737,18,F,Married,Delhi,Clothing,2024-11-25,4,38673
7738,44,F,Married,Karnataka,Clothing,2024-11-25,6,49073
7739,38,M,Single,Uttar Pradesh,Food,2024-11-26,7,9521
7740,33,M,Single,Uttar Pradesh,Electronics,2024-11-26,2,9540
7741,61,M,Single,Karnataka,Electronics,2024-11-26,9,8399
7742,57,M,Single,Uttar Pradesh,Food,2024-11-26,7,40249
7743,43,F,Single,Delhi,Home,2024-11-26,3,27052
7744,33,F,Married,Uttar Pradesh,Home,2024-11-26,7,4844
7745,45,F,Married,Uttar Pradesh,Food,2024-11-26,5,13902
7746,18,M,Single,Maharashtra,Food,2024-11-26,9,7703
7747,53,F,Married,Delhi,Home,2024-11-26,6,13818
7748,27,F,Married,Delhi,Food,2024-11-26,7,42989
7749,60,M,Married,Maharashtra,Electronics,2024-11-26,4,5940
7750,34,M,Married,Haryana,Home,2024-11-27,2,43709
7751,40,M,Married,Karnataka,Home,2024-11-27,4,3392
7752,24,M,Single,Delhi,Home,2024-11-27,9,20508
7753,61,M,Single,Haryana,Electronics,2024-11-27,3,7187
7754,24,M,Married,Karnataka,Food,2024-11-27,7,24307
7755,61,F,Married,Delhi,Clothing,2024-11-27,4,39572
7756,32,F,Single,Uttar Pradesh,Clothing,2024-11-27,3,15889
7757,51,F,Single,Delhi,Electronics,2024-11-27,5,30652
7758,63,F,Single,Karnataka,Electronics,2024-11-27,2,37722
7759,62,F,Single,Haryana,Food,2024-11-27,4,26375
7760,21,F,Married,Uttar Pradesh,Clothing,2024-11-27,7,31052
7761,31,M,Single,Karnataka,Home,2024-11-28,2,35439
7762,31,M,Single,Karnataka,Electronics,2024-11-28,6,29439
7763,33,M,Married,Delhi,Clothing,2024-11-28,5,8969
7764,24,F,Single,Maharashtra,Home,2024-11-28,3,17907
7765,49,F,Single,Maharashtra,Home,2024-11-28,5,5121
7766,36,M,Single,Uttar Pradesh,Food,2024-11-28,7,13405
7767,19,M,Single,Karnataka,Electronics,2024-11-28,3,26275
7768,27,M,Single,Haryana,Home,2024-11-28,8,18601
7769,67,M,Married,Uttar Pradesh,Electronics,2024-11-28,7,33537
7770,34,M,Married,Uttar Pradesh,Clothing,2024-11-28,4,47093
7771,54,F,Married,Delhi,Clothing,2024-11-28,5,19504
7772,29,F,Married,Haryana,Electronics,2024-11-28,4,26462
7773,23,F,Married,Karnataka,Home,2024-11-29,2,5726
7774,39,M,Single,Karnataka,Home,2024-11-29,9,5753
7775,49,F,Single,Karnataka,Clothing,2024-11-29,1,46988
7776,58,M,Single,Uttar Pradesh,Home,2024-11-29,8,47030
7777,37,F,Single,Delhi,Home,2024-11-29,4,9226
7778,18,M,Single,Uttar Pradesh,Clothing,2024-11-29,9,35666
7779,64,M,Single,Maharashtra,Food,2024-11-29,3,24079
7780,23,F,Single,Maharashtra,Clothing,2024-11-29,7,21516
7781,36,F,Single,Karnataka,Electronics,2024-11-29,3,40500
7782,35,F,Single,Delhi,Food,2024-11-29,7,46773
7783,23,F,Single,Karnataka,Electronics,2024-11-29,2,32450
7784,62,F,Single,Karnataka,Food,2024-11-30,3,48926
7785,50,M,Single,Uttar Pradesh,Food,2024-11-30,8,30235
7786,40,F,Single,Karnataka,Clothing,2024-11-30,7,41923
7787,40,F,Married,Karnataka,Clothing,2024-11-30,3,522
7788,43,M,Single,Delhi,Electronics,2024-11-30,8,42148
7789,30,F,Married,Delhi,Clothing,2024-11-30,9,33019
7790,24,M,Single,Delhi,Food,2024-11-30,2,1786
7791,32,F,Single,Karnataka,Clothing,2024-11-30,2,4360
7792,61,F,Single,Delhi,Electronics,2024-11-30,7,10774
7793,44,M,Married,Delhi,Food,2024-11-30,8,11226
7794,43,F,Married,Haryana,Electronics,2024-11-30,5,29782
7795,50,F,Single,Haryana,Home,2024-12-01,2,30277
7796,32,F,Single,Maharashtra,Clothing,2024-12-01,5,26416
7797,53,F,Single,Uttar Pradesh,Food,2024-12-01,3,14790
7798,62,M,Single,Uttar Pradesh,Electronics,2024-12-01,9,2877
7799,44,M,Married,Delhi,Clothing,2024-12-01,2,25271
7800,22,F,Married,Maharashtra,Clothing,2024-12-01,9,27537
7801,19,F,Single,Maharashtra,Electronics,2024-12-01,2,49504
7802,50,M,Married,Haryana,Food,2024-12-01,1,10196
7803,33,M,Married,Maharashtra,Electronics,2024-12-01,6,46972
7804,40,F,Single,Karnataka,Clothing,2024-12-01,6,38660
7805,55,M,Single,Delhi,Electronics,2024-12-01,4,22302
7806,33,M,Single,Karnataka,Home,2024-12-02,2,19802
7807,31,M,Married,Uttar Pradesh,Clothing,2024-12-02,3,45484
7808,46,M,Single,Haryana,Food,2024-12-02,6,25946
7809,43,F,Married,Karnataka,Home,2024-12-02,4,31360
7810,52,M,Single,Delhi,Electronics,2024-12-02,5,25260
7811,32,F,Single,Karnataka,Food,2024-12-02,9,10381
7812,20,F,Married,Karnataka,Home,2024-12-02,5,18096
7813,40,M,Married,Maharashtra,Electronics,2024-12-02,8,12337
7814,46,F,Married,Haryana,Home,2024-12-02,2,39492
7815,51,F,Married,Uttar Pradesh,Clothing,2024-12-02,6,9189
7816,50,M,Married,Delhi,Food,2024-12-02,6,2065
7817,58,M,Married,Delhi,Home,2024-12-03,5,25293
7818,58,M,Single,Uttar Pradesh,Clothing,2024-12-03,6,5120
7819,40,F,Married,Delhi,Electronics,2024-12-03,5,26437
7820,24,F,Married,Maharashtra,Clothing,2024-12-03,2,45676
7821,20,F,Single,Karnataka,Electronics,2024-12-03,5,18389
7822,49,F,Married,Maharashtra,Food,2024-12-03,1,23206
7823,48,M,Married,Maharashtra,Clothing,2024-12-03,3,45777
7824,35,F,Single,Maharashtra,Clothing,2024-12-03,7,25872
7825,60,M,Single,Uttar Pradesh,Electronics,2024-12-03,4,5456
7826,24,M,Single,Haryana,Home,2024-12-03,8,40033
7827,58,M,Married,Uttar Pradesh,Electronics,2024-12-03,3,12411
7828,18,M,Single,Uttar Pradesh,Home,2024-12-04,7,48735
7829,31,F,Married,Maharashtra,Electronics,2024-12-04,2,16196
7830,69,M,Single,Haryana,Food,2024-12-04,8,7170
7831,49,F,Married,Uttar Pradesh,Home,2024-12-04,3,33191
7832,23,M,Single,Haryana,Clothing,2024-12-04,6,23973
7833,56,M,Single,Maharashtra,Home,2024-12-04,2,47798
7834,27,M,Single,Uttar Pradesh,Electronics,2024-12-04,7,43768
7835,24,F,Married,Haryana,Electronics,2024-12-04,4,21845
7836,43,M,Married,Delhi,Home,2024-12-04,6,26108
7837,51,M,Single,Uttar Pradesh,Clothing,2024-12-04,2,46795
7838,47,M,Single,Uttar Pradesh,Food,2024-12-04,3,45304
7839,53,M,Single,Uttar Pradesh,Clothing,2024-12-05,3,46478
7840,38,F,Single,Haryana,Home,2024-12-05,4,36452
7841,34,F,Married,Karnataka,Electronics,2024-12-05,1,39016
7842,50,M,Single,Uttar Pradesh,Clothing,2024-12-05,6,41799
7843,27,M,Single,Delhi,Electronics,2024-12-05,6,10786
7844,68,F,Married,Delhi,Electronics,2024-12-05,4,38193
7845,64,F,Married,Maharashtra,Clothing,2024-12-05,8,13600
7846,59,F,Single,Karnataka,Home,2024-12-05,5,17372
7847,68,M,Single,Karnataka,Clothing,2024-12-05,4,42805
7848,29,F,Married,Haryana,Food,2024-12-05,7,42250
7849,33,M,Married,Maharashtra,Electronics,2024-12-05,8,24149
7850,58,F,Single,Haryana,Electronics,2024-12-06,2,44976
7851,49,F,Married,Maharashtra,Home,2024-12-06,1,45648
7852,32,M,Married,Karnataka,Electronics,2024-12-06,6,26910
7853,44,F,Single,Haryana,Electronics,2024-12-06,2,38545
7854,45,M,Single,Maharashtra,Electronics,2024-12-06,8,23606
7855,34,F,Married,Karnataka,Clothing,2024-12-06,5,12925
7856,63,M,Single,Karnataka,Electronics,2024-12-06,2,28531
7857,67,F,Single,Uttar Pradesh,Clothing,2024-12-06,5,6933
7858,19,F,Single,Haryana,Home,2024-12-06,2,14900
7859,53,M,Single,Uttar Pradesh,Food,2024-12-06,6,8441
7860,67,M,Single,Karnataka,Electronics,2024-12-06,8,20153
7861,24,M,Married,Haryana,Food,2024-12-06,2,20483
7862,30,M,Married,Haryana,Clothing,2024-12-07,6,46516
7863,32,F,Single,Delhi,Home,2024-12-07,6,16760
7864,42,F,Single,Maharashtra,Home,2024-12-07,1,22540
7865,40,F,Single,Delhi,Clothing,2024-12-07,9,34541
7866,39,F,Married,Delhi,Food,2024-12-07,8,1038
7867,43,F,Married,Karnataka,Electronics,2024-12-07,4,45213
7868,50,F,Married,Maharashtra,Clothing,2024-12-07,7,4712
7869,28,M,Married,Delhi,Clothing,2024-12-07,4,19823
7870,27,F,Single,Delhi,Clothing,2024-12-07,8,27690
7871,42,F,Single,Haryana,Clothing,2024-12-07,2,33753
7872,54,M,Married,Karnataka,Clothing,2024-12-07,2,18270
7873,65,F,Married,Delhi,Home,2024-12-08,3,34051
7874,60,F,Single,Maharashtra,Clothing,2024-12-08,4,11751
7875,55,F,Single,Uttar Pradesh,Home,2024-12-08,6,36192
7876,58,M,Single,Uttar Pradesh,Food,2024-12-08,5,24653
7877,62,M,Single,Karnataka,Electronics,2024-12-08,7,22496
7878,41,F,Single,Uttar Pradesh,Home,2024-12-08,6,32655
7879,57,M,Married,Haryana,Electronics,2024-12-08,4,29585
7880,63,F,Single,Haryana,Electronics,2024-12-08,9,8561
7881,50,F,Married,Maharashtra,Electronics,2024-12-08,7,40557
7882,34,F,Married,Karnataka,Home,2024-12-08,1,36800
7883,41,M,Single,Karnataka,Home,2024-12-08,8,24908
7884,54,F,Married,Uttar Pradesh,Home,2024-12-09,4,37792
7885,19,F,Married,Delhi,Food,2024-12-09,7,18688
7886,49,F,Single,Delhi,Home,2024-12-09,2,23279
7887,41,F,Married,Delhi,Food,2024-12-09,3,26174
7888,26,F,Single,Maharashtra,Home,2024-12-09,1,25187
7889,21,M,Single,Karnataka,Home,2024-12-09,2,24714
7890,34,F,Married,Uttar Pradesh,Electronics,2024-12-09,5,1469
7891,34,M,Single,Maharashtra,Clothing,2024-12-09,2,18517
7892,67,F,Single,Haryana,Electronics,2024-12-09,6,41819
7893,65,M,Married,Haryana,Home,2024-12-09,6,21746
7894,47,F,Single,Haryana,Clothing,2024-12-09,6,34186
7895,57,F,Married,Karnataka,Clothing,2024-12-10,3,17051
7896,28,M,Married,Haryana,Food,2024-12-10,3,20205
7897,38,M,Single,Delhi,Clothing,2024-12-10,7,28979
7898,38,F,Married,Haryana,Food,2024-12-10,4,27336
7899,35,M,Single,Maharashtra,Electronics,2024-12-10,6,16302
7900,46,M,Married,Haryana,Food,2024-12-10,8,11531
7901,41,F,Single,Delhi,Home,2024-12-10,3,22021
7902,27,F,Single,Haryana,Clothing,2024-12-10,9,21858
7903,62,F,Married,Uttar Pradesh,Home,2024-12-10,9,25833
7904,34,F,Married,Delhi,Clothing,2024-12-10,3,46929
7905,35,F,Single,Karnataka,Clothing,2024-12-10,6,38051
7906,59,M,Single,Haryana,Electronics,2024-12-11,5,37761
7907,65,F,Married,Maharashtra,Food,2024-12-11,4,45277
7908,37,M,Single,Haryana,Electronics,2024-12-11,8,2473
7909,54,F,Single,Maharashtra,Food,2024-12-11,9,11400
7910,62,F,Married,Uttar Pradesh,Electronics,2024-12-11,9,49749
7911,35,M,Married,Karnataka,Electronics,2024-12-11,5,19960
7912,34,F,Single,Delhi,Clothing,2024-12-11,5,26995
7913,26,M,Married,Delhi,Electronics,2024-12-11,3,2706
7914,31,M,Married,Karnataka,Electronics,2024-12-11,9,586
7915,66,M,Single,Uttar Pradesh,Food,2024-12-11,1,10458
7916,46,F,Married,Uttar Pradesh,Electronics,2024-12-11,3,11883
7917,48,F,Married,Haryana,Clothing,2024-12-12,7,39583
7918,21,F,Single,Uttar Pradesh,Electronics,2024-12-12,7,4177
7919,35,F,Married,Haryana,Home,2024-12-12,5,25757
7920,37,F,Single,Maharashtra,Home,2024-12-12,6,15070
7921,64,F,Married,Karnataka,Food,2024-12-12,4,8145
7922,60,M,Married,Maharashtra,Food,2024-12-12,8,45676
7923,61,F,Single,Maharashtra,Home,2024-12-12,4,13284
7924,26,F,Married,Maharashtra,Electronics,2024-12-12,6,27545
7925,30,F,Married,Maharashtra,Electronics,2024-12-12,5,8826
7926,32,F,Married,Delhi,Food,2024-12-12,6,29486
7927,44,M,Married,Uttar Pradesh,Clothing,2024-12-12,3,39480
7928,32,M,Married,Karnataka,Electronics,2024-12-13,3,10937
7929,45,M,Married,Karnataka,Home,2024-12-13,7,40228
7930,54,M,Single,Maharashtra,Clothing,2024-12-13,1,29182
7931,36,M,Married,Karnataka,Clothing,2024-12-13,1,13656
7932,43,F,Married,Haryana,Electronics,2024-12-13,1,28277
7933,69,M,Single,Karnataka,Clothing,2024-12-13,6,25810
7934,43,M,Single,Maharashtra,Food,2024-12-13,4,20355
7935,42,F,Single,Karnataka,Clothing,2024-12-13,6,5939
7936,43,F,Married,Uttar Pradesh,Food,2024-12-13,1,36533
7937,43,M,Single,Maharashtra,Electronics,2024-12-13,4,2468
7938,63,F,Single,Delhi,Clothing,2024-12-13,4,40781
7939,45,F,Married,Uttar Pradesh,Home,2024-12-13,2,40359
7940,66,M,Single,Karnataka,Home,2024-12-14,1,14439
7941,35,F,Married,Delhi,Food,2024-12-14,8,34492
7942,49,M,Married,Uttar Pradesh,Food,2024-12-14,6,41080
7943,20,M,Married,Haryana,Electronics,2024-12-14,4,34455
7944,19,F,Married,Uttar Pradesh,Clothing,2024-12-14,2,49658
7945,50,M,Married,Delhi,Food,2024-12-14,5,35376
7946,59,M,Single,Haryana,Food,2024-12-14,9,16211
